"counttype","numdocs","topicname","totaldocs"
"Negative","11","+safety, carefully, +drug, drugs policy, +policy","31"
"Neutral","6","+safety, carefully, +drug, drugs policy, +policy","31"
"Positive","14","+safety, carefully, +drug, drugs policy, +policy","31"
"Negative","3","+fee, coverage, insurance, +exemption, exempt","32"
"Neutral","29","+fee, coverage, insurance, +exemption, exempt","32"
"None","0","+fee, coverage, insurance, +exemption, exempt","32"
"Negative","13","+usfscohelpuillinoisedu, +payment, +plan, +enrollment, +street","33"
"Neutral","9","+usfscohelpuillinoisedu, +payment, +plan, +enrollment, +street","33"
"Positive","11","+usfscohelpuillinoisedu, +payment, +plan, +enrollment, +street","33"
"Negative","3","+election, +referendum, +student election, +vote, +student","35"
"Neutral","25","+election, +referendum, +student election, +vote, +student","35"
"Positive","7","+election, +referendum, +student election, +vote, +student","35"
"None","0","+steward, stewarding excellence, excellence, +project, interim","42"
"None","0","+steward, stewarding excellence, excellence, +project, interim","42"
"Positive","42","+steward, stewarding excellence, excellence, +project, interim","42"
"Negative","10","+form, +address, form w, consent, +payroll","47"
"Neutral","22","+form, +address, form w, consent, +payroll","47"
"Positive","15","+form, +address, form w, consent, +payroll","47"
"Negative","3","ebill, +account, +payment, uipay, select","53"
"Neutral","9","ebill, +account, +payment, uipay, select","53"
"Positive","41","ebill, +account, +payment, uipay, select","53"
"Negative","3","+meeting, +senate, +committee, annual meeting, +discussion","59"
"Neutral","7","+meeting, +senate, +committee, annual meeting, +discussion","59"
"Positive","49","+meeting, +senate, +committee, annual meeting, +discussion","59"
"Negative","76","+police, +offender, +victim, +crime, +police department","79"
"Neutral","2","+police, +offender, +victim, +crime, +police department","79"
"Positive","1","+police, +offender, +victim, +crime, +police department","79"
"Negative","18","research, +state, +budget, +president, +year","152"
"Neutral","5","research, +state, +budget, +president, +year","152"
"Positive","129","research, +state, +budget, +president, +year","152"
"Negative","148","No Matching Topic","482"
"Neutral","102","No Matching Topic","482"
"Positive","232","No Matching Topic","482"
